$GPVTG,,T,,M,1.881,N,3.483,K,A*2F
$GPVTG,,T,,M,1.367,N,2.532,K,A*26
$GPVTG,,T,,M,1.436,N,2.660,K,A*21
$GPVTG,,T,,M,1.134,N,2.100,K,A*27
$GPVTG,39.54,T,,M,1.901,N,3.520,K,A*0B
$GPVTG,40.21,T,,M,3.042,N,5.634,K,A*0B
$GPVTG,39.03,T,,M,3.142,N,5.819,K,A*05
$GPVTG,,T,,M,0.786,N,1.455,K,A*2F
$GPVTG,,T,,M,0.561,N,1.038,K,A*2B
$GPVTG,,T,,M,0.499,N,0.925,K,A*29
$GPVTG,,T,,M,0.501,N,0.928,K,A*24
$GPVTG,,T,,M,0.135,N,0.249,K,A*2B
$GPVTG,,T,,M,0.523,N,0.968,K,A*20
$GPVTG,,T,,M,0.045,N,0.083,K,A*29
$GPVTG,,T,,M,0.655,N,1.213,K,A*24
$GPVTG,,T,,M,0.317,N,0.586,K,A*2D
$GPVTG,,T,,M,1.231,N,2.281,K,A*2B
$GPVTG,,T,,M,1.377,N,2.550,K,A*23
$GPVTG,,T,,M,0.860,N,1.592,K,A*22
$GPVTG,,T,,M,0.796,N,1.474,K,A*2D
$GPVTG,,T,,M,1.400,N,2.593,K,A*2B
$GPVTG,,T,,M,1.876,N,3.474,K,A*2F
$GPVTG,,T,,M,1.297,N,2.401,K,A*29
$GPVTG,,T,,M,0.639,N,1.183,K,A*24
$GPVTG,,T,,M,0.772,N,1.429,K,A*2F
$GPVTG,,T,,M,1.402,N,2.597,K,A*2D
$GPVTG,,T,,M,0.992,N,1.837,K,A*2C
$GPVTG,,T,,M,0.306,N,0.567,K,A*22
$GPVTG,,T,,M,0.308,N,0.570,K,A*2A
$GPVTG,,T,,M,0.846,N,1.567,K,A*2C
$GPVTG,,T,,M,1.253,N,2.321,K,A*24
$GPVTG,,T,,M,0.599,N,1.109,K,A*2F
$GPVTG,,T,,M,0.136,N,0.251,K,A*21
$GPVTG,,T,,M,0.394,N,0.729,K,A*21
$GPVTG,,T,,M,0.950,N,1.759,K,A*25
$GPVTG,,T,,M,0.435,N,0.805,K,A*2C
$GPVTG,,T,,M,0.189,N,0.351,K,A*24
$GPVTG,,T,,M,0.170,N,0.315,K,A*22
$GPVTG,,T,,M,0.795,N,1.472,K,A*28
$GPVTG,,T,,M,1.067,N,1.976,K,A*2A
$GPVTG,,T,,M,0.310,N,0.573,K,A*20
$GPVTG,,T,,M,1.987,N,3.680,K,A*29
$GPVTG,,T,,M,1.912,N,3.541,K,A*2B
$GPVTG,,T,,M,2.351,N,4.354,K,A*20
$GPVTG,,T,,M,1.504,N,2.785,K,A*2B
$GPVTG,,T,,M,0.419,N,0.776,K,A*29
$GPVTG,,T,,M,0.553,N,1.025,K,A*26
$GPVTG,,T,,M,1.016,N,1.881,K,A*25
$GPVTG,,T,,M,0.761,N,1.410,K,A*27
$GPVTG,,T,,M,0.260,N,0.481,K,A*2A
$GPVTG,,T,,M,0.758,N,1.403,K,A*2F
$GPVTG,,T,,M,0.087,N,0.162,K,A*29
$GPVTG,,T,,M,0.624,N,1.156,K,A*20
$GPVTG,,T,,M,0.111,N,0.205,K,A*25
$GPVTG,,T,,M,0.773,N,1.432,K,A*24
$GPVTG,,T,,M,0.121,N,0.224,K,A*25
$GPVTG,,,,,,,,,N*30
$GPVTG,,,,,,,,,N*30
$GPVTG,,,,,,,,,N*30
$GPVTG,,,,,,,,,N*30
$GPVTG,,,,,,,,,N*30
$GPVTG,,,,,,,,,N*30
$GPVTG,,T,,M,0.323,N,0.599,K,A*24
$GPVTG,,T,,M,0.075,N,0.138,K,A*2B
$GPVTG,,T,,M,0.483,N,0.895,K,A*28
$GPVTG,,T,,M,0.868,N,1.607,K,A*25
$GPVTG,,T,,M,0.294,N,0.545,K,A*28
$GPVTG,,T,,M,0.549,N,1.016,K,A*2D
$GPVTG,,T,,M,0.335,N,0.620,K,A*22
$GPVTG,,T,,M,0.353,N,0.654,K,A*21
$GPVTG,,T,,M,0.540,N,0.999,K,A*2B
$GPVTG,,T,,M,0.230,N,0.426,K,A*22
$GPVTG,,T,,M,0.341,N,0.631,K,A*21
$GPVTG,,T,,M,0.443,N,0.820,K,A*2A
$GPVTG,,T,,M,1.211,N,2.243,K,A*27
$GPVTG,,T,,M,0.586,N,1.086,K,A*27
$GPVTG,,T,,M,0.326,N,0.604,K,A*26
$GPVTG,,T,,M,0.103,N,0.191,K,A*28
$GPVTG,,T,,M,0.548,N,1.014,K,A*2E
$GPVTG,,T,,M,0.501,N,0.928,K,A*24
$GPVTG,,T,,M,0.211,N,0.391,K,A*2A
$GPVTG,,T,,M,0.396,N,0.734,K,A*2F
$GPVTG,,T,,M,0.271,N,0.502,K,A*20
$GPVTG,,T,,M,0.837,N,1.550,K,A*2E
$GPVTG,,T,,M,0.266,N,0.493,K,A*2F
$GPVTG,,T,,M,0.608,N,1.126,K,A*29
$GPVTG,,T,,M,0.147,N,0.273,K,A*27
$GPVTG,,T,,M,0.580,N,1.075,K,A*2D
$GPVTG,,T,,M,0.111,N,0.206,K,A*26
$GPVTG,,T,,M,3.875,N,7.176,K,A*2D
$GPVTG,,T,,M,2.832,N,5.245,K,A*2E
$GPVTG,278.12,T,,M,2.644,N,4.897,K,A*35
$GPVTG,,T,,M,2.286,N,4.234,K,A*2C
$GPVTG,,T,,M,0.957,N,1.772,K,A*2B
$GPVTG,,T,,M,0.248,N,0.460,K,A*2F
$GPVTG,,T,,M,0.155,N,0.286,K,A*2E
$GPVTG,,T,,M,0.690,N,1.277,K,A*2F
$GPVTG,,T,,M,0.132,N,0.244,K,A*21
$GPVTG,,T,,M,0.889,N,1.646,K,A*2F
$GPVTG,,T,,M,0.842,N,1.560,K,A*2F
$GPVTG,,T,,M,0.229,N,0.424,K,A*28
$GPVTG,,T,,M,0.205,N,0.380,K,A*2F
$GPVTG,,T,,M,0.827,N,1.532,K,A*2B
$GPVTG,,T,,M,1.303,N,2.414,K,A*21
$GPVTG,,T,,M,0.636,N,1.178,K,A*2F
$GPVTG,,T,,M,0.259,N,0.479,K,A*27
$GPVTG,,T,,M,0.281,N,0.520,K,A*2F
$GPVTG,,T,,M,1.151,N,2.132,K,A*25
$GPVTG,,T,,M,1.077,N,1.994,K,A*27
$GPVTG,,T,,M,0.461,N,0.853,K,A*2E
$GPVTG,,T,,M,0.268,N,0.496,K,A*24
$GPVTG,,T,,M,0.560,N,1.037,K,A*25
$GPVTG,,T,,M,0.481,N,0.891,K,A*2E
$GPVTG,,T,,M,0.142,N,0.264,K,A*24
$GPVTG,,T,,M,0.696,N,1.289,K,A*28
$GPVTG,,T,,M,0.178,N,0.330,K,A*2D
$GPVTG,,T,,M,0.630,N,1.167,K,A*27
$GPVTG,,T,,M,0.102,N,0.190,K,A*28
$GPVTG,,T,,M,0.702,N,1.299,K,A*25
$GPVTG,,T,,M,0.681,N,1.262,K,A*2B
$GPVTG,,T,,M,0.168,N,0.312,K,A*2C
$GPVTG,,T,,M,0.195,N,0.361,K,A*2A
$GPVTG,,T,,M,0.672,N,1.245,K,A*22
$GPVTG,,T,,M,1.308,N,2.423,K,A*2E
$GPVTG,,T,,M,0.648,N,1.201,K,A*2B
$GPVTG,,T,,M,0.237,N,0.439,K,A*2B
$GPVTG,,T,,M,0.209,N,0.386,K,A*25
$GPVTG,,T,,M,0.984,N,1.822,K,A*2F
$GPVTG,,T,,M,0.744,N,1.378,K,A*29
$GPVTG,,T,,M,0.225,N,0.417,K,A*24
$GPVTG,,T,,M,0.084,N,0.156,K,A*2D
$GPVTG,,T,,M,0.749,N,1.387,K,A*24
$GPVTG,,T,,M,1.029,N,1.906,K,A*27
$GPVTG,,T,,M,0.264,N,0.489,K,A*26
$GPVTG,,T,,M,0.324,N,0.601,K,A*21
$GPVTG,,T,,M,0.323,N,0.598,K,A*25
$GPVTG,,T,,M,0.599,N,1.110,K,A*27
$GPVTG,,T,,M,0.217,N,0.401,K,A*22
$GPVTG,,T,,M,1.015,N,1.881,K,A*26
$GPVTG,,T,,M,0.576,N,1.067,K,A*27
$GPVTG,,T,,M,0.197,N,0.366,K,A*2F
$GPVTG,,T,,M,0.430,N,0.797,K,A*2D
$GPVTG,,T,,M,0.248,N,0.460,K,A*2F
$GPVTG,,T,,M,0.305,N,0.565,K,A*23
$GPVTG,,T,,M,0.671,N,1.242,K,A*26
$GPVTG,,T,,M,1.415,N,2.621,K,A*25
$GPVTG,,T,,M,0.695,N,1.288,K,A*2A
$GPVTG,,T,,M,0.369,N,0.684,K,A*25
$GPVTG,,T,,M,0.382,N,0.708,K,A*25
$GPVTG,,T,,M,0.149,N,0.275,K,A*2F
$GPVTG,,T,,M,0.340,N,0.629,K,A*29
$GPVTG,,T,,M,1.034,N,1.914,K,A*28
$GPVTG,,T,,M,0.898,N,1.663,K,A*28
$GPVTG,,T,,M,0.172,N,0.318,K,A*2D
$GPVTG,,T,,M,0.744,N,1.377,K,A*26
$GPVTG,,T,,M,0.335,N,0.621,K,A*23
$GPVTG,,T,,M,0.432,N,0.799,K,A*21
$GPVTG,,T,,M,0.080,N,0.147,K,A*29
$GPVTG,,T,,M,0.600,N,1.111,K,A*25
$GPVTG,,T,,M,0.238,N,0.440,K,A*2A
$GPVTG,,T,,M,0.552,N,1.023,K,A*21
$GPVTG,,T,,M,0.308,N,0.571,K,A*2B
$GPVTG,,T,,M,0.738,N,1.367,K,A*2C
$GPVTG,,T,,M,0.699,N,1.295,K,A*2A
$GPVTG,,T,,M,0.238,N,0.441,K,A*2B
$GPVTG,,T,,M,0.292,N,0.541,K,A*2A
$GPVTG,,T,,M,0.484,N,0.896,K,A*2C
$GPVTG,,T,,M,0.907,N,1.680,K,A*22
$GPVTG,,T,,M,0.070,N,0.130,K,A*26
$GPVTG,,T,,M,0.737,N,1.365,K,A*21
$GPVTG,,T,,M,0.048,N,0.088,K,A*2F
$GPVTG,,T,,M,0.702,N,1.299,K,A*25
$GPVTG,,T,,M,0.697,N,1.290,K,A*21
$GPVTG,,T,,M,0.307,N,0.568,K,A*2C
$GPVTG,,T,,M,0.162,N,0.301,K,A*24
$GPVTG,,T,,M,0.435,N,0.806,K,A*2F
$GPVTG,,T,,M,0.595,N,1.102,K,A*28
$GPVTG,,T,,M,0.141,N,0.262,K,A*21
$GPVTG,,T,,M,0.509,N,0.943,K,A*21
$GPVTG,,T,,M,0.042,N,0.077,K,A*25
$GPVTG,,T,,M,0.422,N,0.781,K,A*29
$GPVTG,,T,,M,0.382,N,0.707,K,A*2A
$GPVTG,,T,,M,0.994,N,1.841,K,A*2B
$GPVTG,,T,,M,0.390,N,0.722,K,A*2E
$GPVTG,,T,,M,0.342,N,0.634,K,A*27
$GPVTG,,T,,M,0.172,N,0.319,K,A*2C
$GPVTG,,T,,M,0.704,N,1.304,K,A*26
$GPVTG,,T,,M,0.882,N,1.633,K,A*26
$GPVTG,,T,,M,0.275,N,0.510,K,A*27
$GPVTG,,T,,M,0.545,N,1.009,K,A*2F
$GPVTG,,T,,M,0.265,N,0.491,K,A*2E
$GPVTG,,T,,M,0.345,N,0.638,K,A*2C
$GPVTG,,T,,M,0.037,N,0.069,K,A*28
$GPVTG,,T,,M,0.294,N,0.545,K,A*28
$GPVTG,,T,,M,0.039,N,0.072,K,A*2C
$GPVTG,,T,,M,0.321,N,0.594,K,A*2B
$GPVTG,,T,,M,0.062,N,0.115,K,A*22
$GPVTG,,T,,M,0.650,N,1.204,K,A*27
$GPVTG,,T,,M,1.243,N,2.303,K,A*25
$GPVTG,,T,,M,0.450,N,0.834,K,A*2D
$GPVTG,,T,,M,0.160,N,0.297,K,A*28
$GPVTG,,T,,M,0.285,N,0.529,K,A*22
$GPVTG,,T,,M,0.898,N,1.663,K,A*28
$GPVTG,,T,,M,0.884,N,1.638,K,A*2B
$GPVTG,,T,,M,0.193,N,0.358,K,A*26
$GPVTG,,T,,M,0.465,N,0.860,K,A*2A
$GPVTG,,T,,M,0.026,N,0.048,K,A*2B
$GPVTG,,T,,M,0.505,N,0.936,K,A*2F
$GPVTG,,T,,M,0.173,N,0.320,K,A*27
$GPVTG,,T,,M,0.811,N,1.502,K,A*2D
$GPVTG,,T,,M,0.203,N,0.376,K,A*20
$GPVTG,,T,,M,0.733,N,1.357,K,A*24
$GPVTG,,T,,M,0.590,N,1.092,K,A*25
$GPVTG,,T,,M,0.193,N,0.358,K,A*26
$GPVTG,,T,,M,0.145,N,0.269,K,A*2E
$GPVTG,,T,,M,0.730,N,1.351,K,A*21
$GPVTG,,T,,M,0.435,N,0.805,K,A*2C
$GPVTG,,T,,M,0.263,N,0.487,K,A*2F
$GPVTG,,T,,M,0.445,N,0.825,K,A*29
$GPVTG,,T,,M,0.339,N,0.627,K,A*29
$GPVTG,,T,,M,1.371,N,2.540,K,A*24
$GPVTG,,T,,M,0.788,N,1.459,K,A*2D
$GPVTG,,T,,M,0.145,N,0.269,K,A*2E
$GPVTG,,T,,M,0.205,N,0.380,K,A*2F
$GPVTG,,T,,M,0.684,N,1.268,K,A*24
$GPVTG,,T,,M,0.269,N,0.499,K,A*2A
$GPVTG,,T,,M,0.566,N,1.048,K,A*2B
$GPVTG,,T,,M,0.505,N,0.935,K,A*2C
$GPVTG,,T,,M,0.146,N,0.271,K,A*24
$GPVTG,,T,,M,0.606,N,1.122,K,A*23
$GPVTG,,T,,M,0.073,N,0.135,K,A*20
$GPVTG,,T,,M,0.447,N,0.827,K,A*29
$GPVTG,,T,,M,0.034,N,0.064,K,A*26
$GPVTG,,T,,M,0.376,N,0.697,K,A*29
$GPVTG,,T,,M,0.536,N,0.992,K,A*21
$GPVTG,,T,,M,0.224,N,0.416,K,A*24
$GPVTG,,T,,M,0.251,N,0.465,K,A*22
$GPVTG,,T,,M,0.312,N,0.577,K,A*26
$GPVTG,,T,,M,0.534,N,0.988,K,A*28
$GPVTG,,T,,M,0.306,N,0.567,K,A*22
$GPVTG,,T,,M,0.383,N,0.708,K,A*24
$GPVTG,,T,,M,0.237,N,0.438,K,A*2A
$GPVTG,,T,,M,0.903,N,1.672,K,A*2B
$GPVTG,,T,,M,0.531,N,0.984,K,A*21
$GPVTG,,T,,M,0.663,N,1.228,K,A*29
$GPVTG,,T,,M,0.945,N,1.750,K,A*28
$GPVTG,,T,,M,0.073,N,0.135,K,A*20
$GPVTG,,T,,M,0.768,N,1.423,K,A*2E
$GPVTG,,T,,M,0.146,N,0.270,K,A*25
$GPVTG,,T,,M,0.549,N,1.017,K,A*2C
$GPVTG,,T,,M,0.107,N,0.199,K,A*24
$GPVTG,,T,,M,0.544,N,1.008,K,A*2F
$GPVTG,,T,,M,0.207,N,0.384,K,A*29
$GPVTG,,T,,M,0.592,N,1.097,K,A*22
$GPVTG,,T,,M,0.426,N,0.789,K,A*25
$GPVTG,,T,,M,0.391,N,0.724,K,A*29
$GPVTG,,T,,M,0.836,N,1.548,K,A*26
$GPVTG,,T,,M,0.222,N,0.411,K,A*25
$GPVTG,,T,,M,0.371,N,0.688,K,A*20
$GPVTG,,T,,M,0.194,N,0.359,K,A*20
$GPVTG,,T,,M,0.821,N,1.521,K,A*2F
$GPVTG,,T,,M,0.453,N,0.838,K,A*22
$GPVTG,,T,,M,0.205,N,0.379,K,A*29
$GPVTG,,T,,M,5.253,N,9.729,K,A*27
$GPVTG,247.64,T,,M,6.091,N,11.280,K,A*0A
$GPVTG,232.22,T,,M,8.329,N,15.426,K,A*0A
$GPVTG,228.59,T,,M,7.691,N,14.243,K,A*00
$GPVTG,221.15,T,,M,9.664,N,17.897,K,A*05
$GPVTG,216.92,T,,M,12.623,N,23.378,K,A*3A
$GPVTG,217.60,T,,M,14.036,N,25.996,K,A*3E
$GPVTG,212.99,T,,M,16.318,N,30.220,K,A*32
$GPVTG,210.98,T,,M,16.707,N,30.941,K,A*37
$GPVTG,207.08,T,,M,16.422,N,30.413,K,A*36
$GPVTG,209.72,T,,M,17.503,N,32.416,K,A*31
$GPVTG,209.17,T,,M,17.398,N,32.220,K,A*35
$GPVTG,222.48,T,,M,9.639,N,17.851,K,A*0C
$GPVTG,230.33,T,,M,7.238,N,13.405,K,A*01
$GPVTG,234.90,T,,M,6.193,N,11.470,K,A*0F
$GPVTG,235.40,T,,M,3.781,N,7.002,K,A*35
$GPVTG,,T,,M,0.743,N,1.376,K,A*20
$GPVTG,,T,,M,0.919,N,1.701,K,A*25
$GPVTG,,T,,M,0.392,N,0.727,K,A*29
$GPVTG,,T,,M,0.464,N,0.860,K,A*2B
$GPVTG,,T,,M,0.450,N,0.833,K,A*2A
$GPVTG,,T,,M,0.290,N,0.537,K,A*29
$GPVTG,,T,,M,0.134,N,0.249,K,A*2A
$GPVTG,,T,,M,1.208,N,2.238,K,A*23
$GPVTG,,T,,M,0.767,N,1.421,K,A*23
$GPVTG,,T,,M,0.291,N,0.538,K,A*27
$GPVTG,,T,,M,1.075,N,1.991,K,A*20
$GPVTG,,T,,M,0.522,N,0.967,K,A*2E
$GPVTG,,T,,M,0.750,N,1.390,K,A*2A
$GPVTG,,T,,M,1.708,N,3.164,K,A*2D
$GPVTG,,T,,M,2.957,N,5.476,K,A*2A
$GPVTG,,T,,M,1.669,N,3.091,K,A*20
$GPVTG,,T,,M,0.937,N,1.735,K,A*2E
$GPVTG,,T,,M,0.772,N,1.430,K,A*27
$GPVTG,,T,,M,1.479,N,2.739,K,A*27
$GPVTG,,T,,M,1.985,N,3.676,K,A*22
$GPVTG,,T,,M,1.134,N,2.100,K,A*27
$GPVTG,,T,,M,0.041,N,0.076,K,A*27
$GPVTG,,T,,M,0.341,N,0.632,K,A*22
$GPVTG,,T,,M,0.218,N,0.404,K,A*28
$GPVTG,,T,,M,0.434,N,0.804,K,A*2C
$GPVTG,,T,,M,0.910,N,1.686,K,A*22
$GPVTG,,T,,M,0.598,N,1.107,K,A*20
$GPVTG,,T,,M,0.138,N,0.256,K,A*28
$GPVTG,,T,,M,1.530,N,2.834,K,A*29
$GPVTG,,T,,M,0.841,N,1.558,K,A*27
$GPVTG,,T,,M,0.412,N,0.764,K,A*21
$GPVTG,,T,,M,0.345,N,0.640,K,A*23
$GPVTG,,T,,M,2.108,N,3.903,K,A*21
$GPVTG,,T,,M,1.042,N,1.929,K,A*27
$GPVTG,,T,,M,0.935,N,1.731,K,A*28
$GPVTG,,T,,M,0.706,N,1.308,K,A*28
$GPVTG,,T,,M,0.886,N,1.641,K,A*27
$GPVTG,,T,,M,1.114,N,2.062,K,A*20
$GPVTG,,T,,M,0.082,N,0.152,K,A*2F
$GPVTG,,T,,M,0.547,N,1.014,K,A*21
$GPVTG,,T,,M,0.253,N,0.468,K,A*2D
$GPVTG,,T,,M,0.907,N,1.680,K,A*22
$GPVTG,,T,,M,1.003,N,1.857,K,A*2A
$GPVTG,,T,,M,1.048,N,1.941,K,A*23
$GPVTG,,T,,M,0.905,N,1.677,K,A*28
$GPVTG,,T,,M,0.122,N,0.226,K,A*24
$GPVTG,139.84,T,,M,2.443,N,4.525,K,A*3D
$GPVTG,,T,,M,0.623,N,1.154,K,A*25
$GPVTG,,T,,M,0.067,N,0.124,K,A*25
$GPVTG,,T,,M,0.965,N,1.788,K,A*2F
$GPVTG,,T,,M,1.890,N,3.500,K,A*25
$GPVTG,,T,,M,0.689,N,1.276,K,A*26
$GPVTG,,T,,M,0.111,N,0.205,K,A*25
$GPVTG,,T,,M,0.192,N,0.355,K,A*2A
$GPVTG,,T,,M,0.573,N,1.062,K,A*27
$GPVTG,,T,,M,0.207,N,0.384,K,A*29
$GPVTG,,T,,M,0.461,N,0.853,K,A*2E
$GPVTG,,,,,,,,,N*30
$GPVTG,,,,,,,,,N*30
$GPVTG,,,,,,,,,N*30
$GPVTG,,,,,,,,,N*30
$GPVTG,,,,,,,,,N*30
$GPVTG,,,,,,,,,N*30
$GPVTG,,T,,M,1.975,N,3.658,K,A*21
$GPVTG,80.53,T,,M,4.409,N,8.165,K,A*00
$GPVTG,,T,,M,2.841,N,5.262,K,A*2F
$GPVTG,,T,,M,0.877,N,1.624,K,A*2A
$GPVTG,,T,,M,1.636,N,3.031,K,A*20
$GPVTG,,T,,M,1.014,N,1.878,K,A*21
$GPVTG,,T,,M,0.322,N,0.597,K,A*2B
$GPVTG,150.47,T,,M,3.270,N,6.056,K,A*39
$GPVTG,188.86,T,,M,2.528,N,4.682,K,A*37
$GPVTG,,T,,M,0.899,N,1.665,K,A*2F
$GPVTG,,T,,M,0.847,N,1.569,K,A*23
$GPVTG,,T,,M,0.730,N,1.351,K,A*21
$GPVTG,,T,,M,1.964,N,3.637,K,A*28
$GPVTG,,T,,M,0.185,N,0.342,K,A*2A
$GPVTG,,T,,M,0.563,N,1.043,K,A*25
$GPVTG,,T,,M,0.069,N,0.128,K,A*27
$GPVTG,,T,,M,1.263,N,2.339,K,A*2E
$GPVTG,,T,,M,1.921,N,3.558,K,A*23
$GPVTG,,T,,M,1.417,N,2.625,K,A*23
$GPVTG,,T,,M,0.163,N,0.301,K,A*25
$GPVTG,,T,,M,0.813,N,1.506,K,A*2B
$GPVTG,,T,,M,0.100,N,0.184,K,A*2F
$GPVTG,,T,,M,1.876,N,3.475,K,A*2E
$GPVTG,,T,,M,1.639,N,3.036,K,A*28
$GPVTG,,T,,M,1.479,N,2.740,K,A*29
$GPVTG,,T,,M,2.215,N,4.102,K,A*20
$GPVTG,,T,,M,1.812,N,3.356,K,A*2A
$GPVTG,,T,,M,0.288,N,0.534,K,A*23
$GPVTG,,T,,M,1.419,N,2.628,K,A*20
$GPVTG,,T,,M,1.068,N,1.978,K,A*2B
$GPVTG,,T,,M,1.033,N,1.912,K,A*29
$GPVTG,,T,,M,0.584,N,1.081,K,A*22
$GPVTG,,T,,M,1.031,N,1.910,K,A*29
$GPVTG,,T,,M,2.115,N,3.917,K,A*28
$GPVTG,,T,,M,1.594,N,2.953,K,A*27
$GPVTG,,T,,M,0.645,N,1.195,K,A*28
$GPVTG,,T,,M,0.399,N,0.739,K,A*2D
$GPVTG,,T,,M,2.678,N,4.959,K,A*29
$GPVTG,,T,,M,2.111,N,3.910,K,A*2B
$GPVTG,,T,,M,0.901,N,1.669,K,A*23
$GPVTG,,T,,M,1.516,N,2.807,K,A*2D
$GPVTG,,T,,M,2.181,N,4.039,K,A*27
$GPVTG,,T,,M,0.761,N,1.410,K,A*27
$GPVTG,,T,,M,1.052,N,1.948,K,A*21
$GPVTG,,T,,M,0.913,N,1.691,K,A*27
$GPVTG,,T,,M,1.504,N,2.785,K,A*2B
$GPVTG,,T,,M,3.366,N,6.234,K,A*20
$GPVTG,,T,,M,2.962,N,5.486,K,A*23
$GPVTG,,T,,M,1.908,N,3.534,K,A*22
$GPVTG,,T,,M,0.539,N,0.998,K,A*24
$GPVTG,,T,,M,1.043,N,1.931,K,A*2F
$GPVTG,,T,,M,2.107,N,3.902,K,A*2F
$GPVTG,,T,,M,1.135,N,2.103,K,A*25
$GPVTG,,T,,M,0.205,N,0.381,K,A*2E
$GPVTG,,T,,M,0.516,N,0.955,K,A*28
$GPVTG,,T,,M,0.180,N,0.334,K,A*2E
$GPVTG,,T,,M,0.409,N,0.758,K,A*24
$GPVTG,,T,,M,0.257,N,0.475,K,A*25
$GPVTG,,T,,M,0.441,N,0.816,K,A*2D
$GPVTG,,T,,M,0.373,N,0.692,K,A*29
$GPVTG,,T,,M,1.030,N,1.907,K,A*2E
$GPVTG,,,,,,,,,N*30
$GPVTG,,,,,,,,,N*30
$GPVTG,,,,,,,,,N*30
$GPVTG,,,,,,,,,N*30
$GPVTG,,,,,,,,,N*30
$GPVTG,,T,,M,0.465,N,0.861,K,A*2B
$GPVTG,,T,,M,1.197,N,2.216,K,A*2A
$GPVTG,,,,,,,,,N*30
